,YEAR,MONTH,DAY,BAROMETER,THERMOMETER,LATITUDE,LONGITUDE
85537,1846,5,6,29.98,27.77777777777778,,
85538,1846,5,6,29.98,27.77777777777778,,
85539,1846,5,7,30.0,27.77777777777778,,
85540,1846,5,7,29.99,27.77777777777778,,
85541,1846,5,7,29.99,27.77777777777778,,
85542,1846,5,7,30.05,27.77777777777778,,
85543,1846,5,7,30.08,28.333333333333336,,
85544,1846,5,7,30.08,28.333333333333336,,
85545,1846,5,7,29.99,28.88888888888889,,
85546,1846,5,7,29.96,29.444444444444446,,
85547,1846,5,7,29.96,29.444444444444446,,
85548,1846,5,7,,,,
85549,1846,5,7,30.0,28.88888888888889,,
85550,1846,5,7,30.0,28.88888888888889,,
85551,1846,5,8,,,,
85552,1846,5,8,,,,
85553,1846,5,8,30.02,28.88888888888889,,
85554,1846,5,8,30.05,30.0,,
85555,1846,5,8,30.08,29.444444444444446,,
85556,1846,5,8,,,,
85557,1846,5,8,29.94,27.77777777777778,,
85558,1846,5,8,29.94,27.77777777777778,,
85559,1846,5,8,29.94,27.77777777777778,,
85560,1846,5,8,30.0,27.77777777777778,,
85561,1846,5,8,30.0,28.333333333333336,,
85562,1846,5,8,30.0,28.333333333333336,,
85563,1846,5,9,29.99,28.333333333333336,,
85564,1846,5,9,29.99,27.77777777777778,,
85565,1846,5,9,30.0,28.88888888888889,,
85566,1846,5,9,30.0,27.77777777777778,,
85567,1846,5,9,30.02,28.333333333333336,,
85568,1846,5,9,30.02,28.333333333333336,,
85569,1846,5,9,30.04,29.444444444444446,,
85570,1846,5,9,29.98,28.88888888888889,,
85571,1846,5,9,30.05,28.333333333333336,,
85572,1846,5,9,30.0,28.88888888888889,,
85573,1846,5,9,30.0,26.666666666666668,,
85574,1846,5,9,30.02,28.333333333333336,,
85575,1846,5,10,30.0,27.77777777777778,,
85576,1846,5,10,30.0,27.77777777777778,,
85577,1846,5,10,30.0,28.333333333333336,,
85578,1846,5,10,30.0,28.88888888888889,,
85579,1846,5,10,30.0,28.88888888888889,,
85580,1846,5,10,30.03,28.333333333333336,,
85581,1846,5,10,30.03,28.333333333333336,,
85582,1846,5,10,,,,
85583,1846,5,10,30.03,28.88888888888889,,
85584,1846,5,10,,,,
85585,1846,5,10,30.03,27.222222222222225,,
85586,1846,5,10,30.03,28.88888888888889,,
85587,1846,5,11,30.0,28.88888888888889,,
85588,1846,5,11,30.0,28.88888888888889,,
85589,1846,5,11,30.0,28.333333333333336,,
85590,1846,5,11,30.03,28.333333333333336,,
85591,1846,5,11,30.03,28.333333333333336,,
85592,1846,5,11,30.05,28.88888888888889,,
85593,1846,5,11,30.02,31.111111111111114,,
85594,1846,5,11,30.02,30.555555555555557,,
85595,1846,5,11,,,,
85596,1846,5,11,,,,
85597,1846,5,11,30.03,29.444444444444446,,
85598,1846,5,11,30.02,29.444444444444446,,
85599,1846,5,12,30.02,29.444444444444446,,
85600,1846,5,12,30.02,29.444444444444446,,
85601,1846,5,12,30.02,29.444444444444446,,
85602,1846,5,12,30.06,29.444444444444446,,
85603,1846,5,12,30.05,30.0,,
85604,1846,5,12,30.05,30.0,,
85605,1846,5,12,29.98,30.555555555555557,,
85606,1846,5,12,29.98,30.555555555555557,,
85607,1846,5,12,30.0,30.0,,
85608,1846,5,12,30.0,30.0,,
85609,1846,5,12,30.0,30.0,,
85610,1846,5,12,30.0,30.0,,
85611,1846,5,13,30.0,28.88888888888889,,
85612,1846,5,13,30.0,28.88888888888889,,
85613,1846,5,13,30.0,28.88888888888889,,
85614,1846,5,13,30.0,29.444444444444446,,
85615,1846,5,13,30.02,30.555555555555557,,
85616,1846,5,13,30.02,30.555555555555557,,
85617,1846,5,13,29.96,30.0,,
85618,1846,5,13,29.95,30.0,,
85619,1846,5,13,29.95,30.0,,
85620,1846,5,13,30.0,30.0,,
85621,1846,5,13,30.02,31.111111111111114,,
85622,1846,5,13,30.0,31.111111111111114,,
85623,1846,5,14,30.0,29.444444444444446,,
85624,1846,5,14,30.0,29.444444444444446,,
85625,1846,5,14,30.0,29.444444444444446,,
85626,1846,5,14,30.0,26.666666666666668,,
85627,1846,5,14,30.0,26.666666666666668,,
85628,1846,5,14,30.02,30.0,,
85629,1846,5,14,29.98,30.555555555555557,,
85630,1846,5,14,29.94,30.555555555555557,,
85631,1846,5,14,,,,
85632,1846,5,14,29.98,30.0,,
85633,1846,5,14,30.0,30.0,,
85634,1846,5,14,30.0,30.0,,
85635,1846,5,15,30.0,30.0,,
85636,1846,5,15,29.98,31.111111111111114,,
85637,1846,5,15,30.0,29.444444444444446,,
85638,1846,5,15,30.0,30.0,,
85639,1846,5,15,30.06,30.0,,
85640,1846,5,15,30.0,30.555555555555557,,
85641,1846,5,15,29.95,30.0,,
85642,1846,5,15,29.97,30.555555555555557,,
85643,1846,5,15,,,,
85644,1846,5,15,29.99,30.555555555555557,,
85645,1846,5,15,30.0,30.0,,
85646,1846,5,15,29.96,30.0,,
85647,1846,5,16,29.96,30.0,,
85648,1846,5,16,29.96,30.0,,
85649,1846,5,16,30.0,30.0,,
85650,1846,5,16,30.04,30.0,,
85651,1846,5,16,30.07,30.555555555555557,,
85652,1846,5,16,30.05,30.0,,
85653,1846,5,16,29.96,30.0,,
85654,1846,5,16,29.96,30.0,,
85655,1846,5,16,,,,
85656,1846,5,16,30.05,30.0,,
85657,1846,5,16,30.06,29.444444444444446,,
85658,1846,5,16,29.96,29.444444444444446,,
85659,1846,5,17,29.94,28.88888888888889,,
85660,1846,5,17,29.95,29.444444444444446,,
85661,1846,5,17,29.95,29.444444444444446,,
85662,1846,5,17,29.96,30.0,,
85663,1846,5,17,29.99,30.0,,
85664,1846,5,17,29.97,30.555555555555557,,
85665,1846,5,17,29.94,31.111111111111114,,
85666,1846,5,17,29.94,30.555555555555557,,
85667,1846,5,17,29.96,30.555555555555557,,
85668,1846,5,17,29.95,30.0,,
85669,1846,5,17,29.95,29.444444444444446,,
85670,1846,5,17,29.94,29.444444444444446,,
85671,1846,5,18,29.98,30.0,,
85672,1846,5,18,29.96,28.88888888888889,,
85673,1846,5,18,29.99,30.0,,
85674,1846,5,18,29.99,30.0,,
85675,1846,5,18,29.98,31.111111111111114,,
85676,1846,5,18,29.98,31.111111111111114,,
85677,1846,5,18,29.91,28.88888888888889,,
85678,1846,5,18,29.9,28.88888888888889,,
85679,1846,5,18,,,,
85680,1846,5,18,29.98,28.333333333333336,,
85681,1846,5,18,,,,
85682,1846,5,18,29.96,29.444444444444446,,
85683,1846,5,19,29.9,28.88888888888889,,
85684,1846,5,19,,,,
85685,1846,5,19,29.92,28.88888888888889,,
85686,1846,5,19,29.93,28.333333333333336,,
85687,1846,5,19,29.9,30.0,,
85688,1846,5,19,29.92,30.0,,
85689,1846,5,19,29.9,30.555555555555557,,
85690,1846,5,19,29.9,30.555555555555557,,
85691,1846,5,19,,,,
85692,1846,5,19,29.9,30.0,,
85693,1846,5,19,,,,
85694,1846,5,19,29.9,28.88888888888889,,
85695,1846,5,20,29.92,28.88888888888889,,
85696,1846,5,20,29.92,28.88888888888889,,
85697,1846,5,20,,,,
85698,1846,5,20,,,,
85699,1846,5,20,,,,
85700,1846,5,20,,,,
85701,1846,5,20,29.9,30.0,,
85702,1846,5,20,29.88,30.0,,
85703,1846,5,20,29.88,29.444444444444446,,
85704,1846,5,20,30.0,29.444444444444446,,
85705,1846,5,20,29.9,29.444444444444446,,
85706,1846,5,20,29.9,29.444444444444446,,
85707,1846,5,21,,,,
85708,1846,5,21,,,,
85709,1846,5,21,,,,
85710,1846,5,21,,,,
85711,1846,5,21,29.98,29.444444444444446,,
85712,1846,5,21,,,,
85713,1846,5,21,,,,
85714,1846,5,21,,,,
85715,1846,5,21,,,,
85716,1846,5,21,29.94,29.722222222222225,,
85717,1846,5,21,,,,
85718,1846,5,21,,,,
85719,1846,5,22,,,,
85720,1846,5,22,,,,
85721,1846,5,22,29.97,27.77777777777778,,
85722,1846,5,22,29.97,28.61111111111111,,
85723,1846,5,22,,,,
85724,1846,5,22,,,,
85725,1846,5,22,29.96,30.0,,
85726,1846,5,22,29.96,30.0,,
85727,1846,5,22,29.93,30.0,,
85728,1846,5,22,29.93,30.0,,
85729,1846,5,22,29.94,29.166666666666668,,
85730,1846,5,22,29.94,28.88888888888889,,
85731,1846,5,23,,,,
85732,1846,5,23,,,,
85733,1846,5,23,,,,
85734,1846,5,23,29.97,27.77777777777778,,
85735,1846,5,23,29.97,28.333333333333336,,
85736,1846,5,23,,,,
85737,1846,5,23,,,,
85738,1846,5,23,,,,
85739,1846,5,23,,,,
85740,1846,5,23,,,,
85741,1846,5,23,,,,
85742,1846,5,23,,,,
85743,1846,5,24,29.95,28.88888888888889,,
85744,1846,5,24,29.96,28.88888888888889,,
85745,1846,5,24,,,,
85746,1846,5,24,,,,
85747,1846,5,24,,,,
85748,1846,5,24,,,,
85749,1846,5,24,30.0,28.88888888888889,,
85750,1846,5,24,30.0,28.88888888888889,,
85751,1846,5,24,,,,
85752,1846,5,24,30.0,28.333333333333336,,
85753,1846,5,24,,,,
85754,1846,5,24,,,,
85755,1846,5,25,30.0,27.77777777777778,,
85756,1846,5,25,30.0,27.77777777777778,,
85757,1846,5,25,30.0,28.333333333333336,,
85758,1846,5,25,30.0,28.61111111111111,,
85759,1846,5,25,30.0,28.88888888888889,,
85760,1846,5,25,30.01,30.0,,
85761,1846,5,25,29.96,30.0,,
85762,1846,5,25,29.95,29.444444444444446,,
85763,1846,5,25,29.98,28.88888888888889,,
85764,1846,5,25,,,,
85765,1846,5,25,29.97,28.88888888888889,,
85766,1846,5,25,29.96,28.88888888888889,,
85767,1846,5,26,,,,
85768,1846,5,26,,,,
85769,1846,5,26,29.96,29.444444444444446,,
85770,1846,5,26,29.96,29.444444444444446,,
85771,1846,5,26,,,,
85772,1846,5,26,,,,
85773,1846,5,26,29.98,29.444444444444446,,
85774,1846,5,26,29.96,29.444444444444446,,
85775,1846,5,26,,,,
85776,1846,5,26,,,,
85777,1846,5,26,29.96,28.88888888888889,,
85778,1846,5,26,29.94,28.333333333333336,,
85779,1846,5,27,,,,
85780,1846,5,27,,,,
85781,1846,5,27,,,,
85782,1846,5,27,,,,
85783,1846,5,27,29.92,28.88888888888889,,
85784,1846,5,27,29.93,28.333333333333336,,
85785,1846,5,27,,,,
85786,1846,5,27,29.99,28.88888888888889,,
85787,1846,5,27,29.94,28.88888888888889,,
85788,1846,5,27,,,,
85789,1846,5,27,,,,
85790,1846,5,27,29.99,28.333333333333336,,
85791,1846,5,28,,,,
85792,1846,5,28,,,,
85793,1846,5,28,30.02,27.77777777777778,,
85794,1846,5,28,30.04,29.166666666666668,,
85795,1846,5,28,30.05,29.444444444444446,,
85796,1846,5,28,,,,
85797,1846,5,28,29.99,28.88888888888889,,
85798,1846,5,28,,,,
85799,1846,5,28,,,,
85800,1846,5,28,,,,
85801,1846,5,28,29.99,28.333333333333336,,
85802,1846,5,28,29.99,28.333333333333336,,
85803,1846,5,29,,,,
85804,1846,5,29,,,,
85805,1846,5,29,,,,
85806,1846,5,29,,,,
85807,1846,5,29,30.04,26.666666666666668,,
85808,1846,5,29,,,,
85809,1846,5,29,,,,
85810,1846,5,29,,,,
85811,1846,5,29,,,,
85812,1846,5,29,30.0,29.444444444444446,,
85813,1846,5,29,30.0,28.88888888888889,,
85814,1846,5,29,29.98,28.88888888888889,,
85815,1846,5,30,29.99,28.333333333333336,,
85816,1846,5,30,30.0,28.333333333333336,,
85817,1846,5,30,29.96,28.88888888888889,,
85818,1846,5,30,,,,
85819,1846,5,30,29.98,28.88888888888889,,
85820,1846,5,30,,,,
85821,1846,5,30,30.0,28.88888888888889,,
85822,1846,5,30,30.0,30.0,,
85823,1846,5,30,29.99,28.333333333333336,,
85824,1846,5,30,,,,
85825,1846,5,30,29.99,28.88888888888889,,
85826,1846,5,30,,,,
85827,1846,5,31,30.0,28.88888888888889,,
85828,1846,5,31,30.0,28.88888888888889,,
85829,1846,5,31,29.95,28.88888888888889,,
85830,1846,5,31,29.95,29.444444444444446,,
85831,1846,5,31,30.0,31.111111111111114,,
85832,1846,5,31,,,,
85833,1846,5,31,30.0,28.333333333333336,,
85834,1846,5,31,30.0,29.444444444444446,,
85835,1846,5,31,30.0,28.88888888888889,,
85836,1846,5,31,,,,
85837,1846,5,31,,,,
85838,1846,5,31,,,,
85839,1846,6,1,29.95,29.444444444444446,,
85840,1846,6,1,29.94,28.333333333333336,,
85841,1846,6,1,,,,
85842,1846,6,1,,,,
85843,1846,6,1,,,,
85844,1846,6,1,,,,
85845,1846,6,1,29.98,30.0,,
85846,1846,6,1,29.94,29.444444444444446,,
85847,1846,6,1,,,,
85848,1846,6,1,,,,
85849,1846,6,1,29.96,28.61111111111111,,
85850,1846,6,1,29.96,28.333333333333336,,
85851,1846,6,2,,,,
85852,1846,6,2,,,,
85853,1846,6,2,30.0,28.88888888888889,,
85854,1846,6,2,,,,
85855,1846,6,2,30.0,28.333333333333336,,
85856,1846,6,2,,,,
85857,1846,6,2,30.0,28.333333333333336,,
85858,1846,6,2,30.0,28.333333333333336,,
85859,1846,6,2,,,,
85860,1846,6,2,30.02,28.88888888888889,,
85861,1846,6,2,30.0,28.88888888888889,,
85862,1846,6,2,30.0,28.333333333333336,,
85863,1846,6,3,,,,
85864,1846,6,3,,,,
85865,1846,6,3,30.0,27.77777777777778,,
85866,1846,6,3,30.0,27.77777777777778,,
85867,1846,6,3,,,,
85868,1846,6,3,,,,
85869,1846,6,3,30.0,28.88888888888889,,
85870,1846,6,3,30.0,28.88888888888889,,
85871,1846,6,3,,,,
85872,1846,6,3,,,,
85873,1846,6,3,30.0,28.333333333333336,,
85874,1846,6,3,30.0,28.333333333333336,,
85875,1846,6,4,30.0,28.333333333333336,,
85876,1846,6,4,30.0,28.333333333333336,,
85877,1846,6,4,,,,
85878,1846,6,4,,,,
85879,1846,6,4,30.02,28.333333333333336,,
85880,1846,6,4,,,,
85881,1846,6,4,30.0,30.0,,
85882,1846,6,4,30.0,30.0,,
85883,1846,6,4,29.99,29.444444444444446,,
85884,1846,6,4,29.99,29.444444444444446,,
85885,1846,6,4,29.99,28.88888888888889,,
85886,1846,6,4,29.99,28.333333333333336,,
85887,1846,6,5,29.99,28.333333333333336,,
85888,1846,6,5,29.99,28.333333333333336,,
85889,1846,6,5,29.99,28.88888888888889,,
85890,1846,6,5,29.99,28.88888888888889,,
85891,1846,6,5,29.98,30.0,,
85892,1846,6,5,29.99,31.38888888888889,,
85893,1846,6,5,,,,
85894,1846,6,5,,,,
85895,1846,6,5,30.0,29.444444444444446,,
85896,1846,6,5,,,,
85897,1846,6,5,,,,
85898,1846,6,5,,,,
85899,1846,6,6,30.02,27.77777777777778,,
85900,1846,6,6,30.02,27.77777777777778,,
85901,1846,6,6,30.0,27.77777777777778,,
85902,1846,6,6,30.0,27.77777777777778,,
85903,1846,6,6,,,,
85904,1846,6,6,,,,
85905,1846,6,6,29.94,28.88888888888889,,
85906,1846,6,6,29.98,28.88888888888889,,
85907,1846,6,6,,,,
85908,1846,6,6,,,,
85909,1846,6,6,30.0,28.88888888888889,,
85910,1846,6,6,30.0,28.88888888888889,,
85911,1846,6,7,30.02,28.88888888888889,,
85912,1846,6,7,30.0,27.77777777777778,,
85913,1846,6,7,30.0,27.77777777777778,,
85914,1846,6,7,30.0,27.77777777777778,,
85915,1846,6,7,,,,
85916,1846,6,7,,,,
85917,1846,6,7,30.0,28.88888888888889,,
85918,1846,6,7,30.02,28.88888888888889,,
85919,1846,6,7,,,,
85920,1846,6,7,,,,
85921,1846,6,7,,,,
85922,1846,6,7,,,,
85923,1846,6,8,,,,
85924,1846,6,8,,,,
85925,1846,6,8,,,,
85926,1846,6,8,,,,
85927,1846,6,8,30.0,28.88888888888889,,
85928,1846,6,8,,,,
85929,1846,6,8,,,,
85930,1846,6,8,,,,
85931,1846,6,8,30.0,30.0,,
85932,1846,6,8,30.0,28.88888888888889,,
85933,1846,6,8,,,,
85934,1846,6,8,,,,
85935,1846,6,9,30.0,28.88888888888889,,
85936,1846,6,9,30.0,28.333333333333336,,
85937,1846,6,9,30.02,27.77777777777778,,
85938,1846,6,9,30.02,27.77777777777778,,
85939,1846,6,9,30.02,28.88888888888889,,
85940,1846,6,9,,,,
85941,1846,6,9,29.98,30.555555555555557,,
85942,1846,6,9,29.98,30.555555555555557,,
85943,1846,6,9,,,,
85944,1846,6,9,,,,
85945,1846,6,9,29.98,28.88888888888889,,
85946,1846,6,9,29.98,28.88888888888889,,
85947,1846,6,10,,,,
85948,1846,6,10,,,,
85949,1846,6,10,,,,
85950,1846,6,10,,,,
85951,1846,6,10,30.01,28.333333333333336,,
85952,1846,6,10,,,,
85953,1846,6,10,,,,
85954,1846,6,10,29.96,28.88888888888889,,
85955,1846,6,10,,,,
85956,1846,6,10,,,,
85957,1846,6,10,29.86,28.88888888888889,,
85958,1846,6,10,,,,
85959,1846,6,11,,,,
85960,1846,6,11,29.99,28.333333333333336,,
85961,1846,6,11,30.0,28.88888888888889,,
85962,1846,6,11,,,,
85963,1846,6,11,30.03,30.0,,
85964,1846,6,11,30.04,30.555555555555557,,
85965,1846,6,11,30.05,30.833333333333336,,
85966,1846,6,11,30.05,30.555555555555557,,
85967,1846,6,11,30.05,30.0,,
85968,1846,6,11,30.05,30.0,,
85969,1846,6,11,30.05,30.0,,
85970,1846,6,11,30.05,29.444444444444446,,
85971,1846,6,12,30.05,27.77777777777778,,
85972,1846,6,12,30.05,28.333333333333336,,
85973,1846,6,12,,,,
85974,1846,6,12,,,,
85975,1846,6,12,,,,
85976,1846,6,12,,,,
85977,1846,6,12,30.05,28.333333333333336,,
85978,1846,6,12,30.04,28.333333333333336,,
85979,1846,6,12,30.02,27.77777777777778,,
85980,1846,6,12,30.01,27.77777777777778,,
85981,1846,6,12,30.02,27.77777777777778,,
85982,1846,6,12,30.02,28.333333333333336,,
85983,1846,6,13,29.99,28.333333333333336,,
85984,1846,6,13,30.0,28.88888888888889,,
85985,1846,6,13,30.02,28.333333333333336,,
85986,1846,6,13,30.03,27.77777777777778,,
85987,1846,6,13,30.03,28.333333333333336,,
85988,1846,6,13,30.03,28.88888888888889,,
85989,1846,6,13,,,,
85990,1846,6,13,,,,
85991,1846,6,13,,,,
85992,1846,6,13,,,,
85993,1846,6,13,,,,
85994,1846,6,13,,,,
85995,1846,6,14,,,,
85996,1846,6,14,,,,
85997,1846,6,14,,,,
85998,1846,6,14,29.99,28.88888888888889,,
85999,1846,6,14,,,,
86000,1846,6,14,,,,
86001,1846,6,14,,,,
86002,1846,6,14,,,,
86003,1846,6,14,,,,
86004,1846,6,14,,,,
86005,1846,6,14,,,,
86006,1846,6,14,,,,
86007,1846,6,15,,,,
86008,1846,6,15,,,,
86009,1846,6,15,,,,
86010,1846,6,15,,,,
86011,1846,6,15,29.95,30.0,,
86012,1846,6,15,29.96,30.555555555555557,,
86013,1846,6,15,29.96,31.666666666666668,,
86014,1846,6,15,,,,
86015,1846,6,15,29.95,29.166666666666668,,
86016,1846,6,15,,,,
86017,1846,6,15,,,,
86018,1846,6,15,29.98,28.333333333333336,,
86019,1846,6,16,,,,
86020,1846,6,16,,,,
86021,1846,6,16,29.98,28.88888888888889,,
86022,1846,6,16,29.98,29.444444444444446,,
86023,1846,6,16,29.97,30.0,,
86024,1846,6,16,29.96,30.555555555555557,,
86025,1846,6,16,,,,
86026,1846,6,16,,,,
86027,1846,6,16,29.96,29.444444444444446,,
86028,1846,6,16,,,,
86029,1846,6,16,,,,
86030,1846,6,16,,,,
86031,1846,6,17,29.96,27.77777777777778,,
86032,1846,6,17,29.96,27.77777777777778,,
86033,1846,6,17,,,,
86034,1846,6,17,,,,
86035,1846,6,17,,,,
86036,1846,6,17,,,,
86037,1846,6,17,29.96,30.0,,
86038,1846,6,17,29.92,30.555555555555557,,
86039,1846,6,17,,,,
86040,1846,6,17,,,,
86041,1846,6,17,29.95,29.444444444444446,,
86042,1846,6,17,29.95,29.444444444444446,,
86043,1846,6,18,29.95,30.0,,
86044,1846,6,18,29.96,29.444444444444446,,
86045,1846,6,18,29.98,28.88888888888889,,
86046,1846,6,18,30.0,30.0,,
86047,1846,6,18,30.0,30.0,,
86048,1846,6,18,30.0,30.0,,
86049,1846,6,18,29.98,28.88888888888889,,
86050,1846,6,18,29.98,28.88888888888889,,
86051,1846,6,18,30.0,28.88888888888889,,
86052,1846,6,18,30.0,26.666666666666668,,
86053,1846,6,18,,,,
86054,1846,6,18,,,,
86055,1846,6,19,30.0,28.333333333333336,,
86056,1846,6,19,30.0,28.61111111111111,,
86057,1846,6,19,29.98,28.88888888888889,,
86058,1846,6,19,30.0,28.88888888888889,,
86059,1846,6,19,30.0,28.333333333333336,,
86060,1846,6,19,30.0,28.333333333333336,,
86061,1846,6,19,29.96,29.444444444444446,,
86062,1846,6,19,29.96,30.0,,
86063,1846,6,19,29.97,27.77777777777778,,
86064,1846,6,19,30.0,27.77777777777778,,
86065,1846,6,19,30.0,27.77777777777778,,
86066,1846,6,19,30.09,28.88888888888889,,
86067,1846,6,20,30.0,29.444444444444446,,
86068,1846,6,20,30.03,28.88888888888889,,
86069,1846,6,20,30.0,27.77777777777778,,
86070,1846,6,20,30.0,27.77777777777778,,
86071,1846,6,20,30.05,28.88888888888889,,
86072,1846,6,20,30.08,29.444444444444446,,
86073,1846,6,20,30.08,29.444444444444446,,
86074,1846,6,20,30.08,27.77777777777778,,
86075,1846,6,20,30.0,27.77777777777778,,
86076,1846,6,20,30.05,27.77777777777778,,
86077,1846,6,20,30.02,28.88888888888889,,
86078,1846,6,20,30.02,28.88888888888889,,
86079,1846,6,21,30.0,29.444444444444446,,
86080,1846,6,21,30.03,28.88888888888889,,
86081,1846,6,21,30.0,27.77777777777778,,
86082,1846,6,21,30.0,27.77777777777778,,
86083,1846,6,21,30.05,28.88888888888889,,
86084,1846,6,21,30.08,29.444444444444446,,
86085,1846,6,21,30.08,29.444444444444446,,
86086,1846,6,21,30.08,27.77777777777778,,
86087,1846,6,21,30.0,27.77777777777778,,
86088,1846,6,21,30.05,27.77777777777778,,
86089,1846,6,21,30.02,28.88888888888889,,
86090,1846,6,21,30.02,28.88888888888889,,
86091,1846,6,22,30.0,27.77777777777778,,
86092,1846,6,22,30.0,27.77777777777778,,
86093,1846,6,22,30.06,28.88888888888889,,
86094,1846,6,22,30.08,28.88888888888889,,
86095,1846,6,22,30.08,28.88888888888889,,
86096,1846,6,22,30.0,28.88888888888889,,
86097,1846,6,22,30.03,27.77777777777778,,
86098,1846,6,22,30.03,27.77777777777778,,
86099,1846,6,22,30.05,27.77777777777778,,
86100,1846,6,22,30.05,27.77777777777778,,
86101,1846,6,22,30.04,27.77777777777778,,
86102,1846,6,22,30.04,27.77777777777778,,
86103,1846,6,23,30.0,28.61111111111111,,
86104,1846,6,23,30.0,28.333333333333336,,
86105,1846,6,23,30.02,27.77777777777778,,
86106,1846,6,23,30.02,27.77777777777778,,
86107,1846,6,23,30.04,27.77777777777778,,
86108,1846,6,23,30.04,28.055555555555557,,
86109,1846,6,23,30.0,27.77777777777778,,
86110,1846,6,23,30.0,27.77777777777778,,
86111,1846,6,23,,,,
86112,1846,6,23,30.0,27.77777777777778,,
86113,1846,6,23,30.0,27.77777777777778,,
86114,1846,6,23,30.0,27.77777777777778,,
86115,1846,6,24,30.0,27.77777777777778,,
86116,1846,6,24,30.0,26.944444444444446,,
86117,1846,6,24,29.99,27.77777777777778,,
86118,1846,6,24,30.0,28.333333333333336,,
86119,1846,6,24,,,,
86120,1846,6,24,30.0,28.333333333333336,,
86121,1846,6,24,29.99,30.0,,
86122,1846,6,24,29.94,30.0,,
86123,1846,6,24,29.94,29.166666666666668,,
86124,1846,6,24,29.96,28.88888888888889,,
86125,1846,6,24,29.96,28.333333333333336,,
86126,1846,6,24,29.96,28.333333333333336,,
86127,1846,6,25,29.99,28.333333333333336,,
86128,1846,6,25,29.96,30.0,,
86129,1846,6,25,30.0,28.88888888888889,,
86130,1846,6,25,30.04,28.88888888888889,,
86131,1846,6,25,30.04,28.88888888888889,,
86132,1846,6,25,30.06,28.88888888888889,,
86133,1846,6,25,30.01,30.0,,
86134,1846,6,25,30.01,30.0,,
86135,1846,6,25,,,,
86136,1846,6,25,30.01,30.0,,
86137,1846,6,25,30.01,30.0,,
86138,1846,6,25,30.01,30.0,,
86139,1846,6,26,30.0,28.88888888888889,,
86140,1846,6,26,30.0,28.88888888888889,,
86141,1846,6,26,30.04,28.88888888888889,,
86142,1846,6,26,30.07,28.88888888888889,,
86143,1846,6,26,30.06,28.333333333333336,,
86144,1846,6,26,30.06,28.88888888888889,,
86145,1846,6,26,29.99,29.444444444444446,,
86146,1846,6,26,29.96,28.88888888888889,,
86147,1846,6,26,30.06,28.88888888888889,,
86148,1846,6,26,30.06,28.88888888888889,,
86149,1846,6,26,30.0,28.333333333333336,,
86150,1846,6,26,30.0,28.333333333333336,,
86151,1846,6,27,30.0,29.444444444444446,,
86152,1846,6,27,30.02,28.88888888888889,,
86153,1846,6,27,30.0,28.88888888888889,,
86154,1846,6,27,30.02,28.88888888888889,,
86155,1846,6,27,30.03,29.444444444444446,,
86156,1846,6,27,30.03,29.444444444444446,,
86157,1846,6,27,29.96,28.88888888888889,,
86158,1846,6,27,29.96,30.0,,
86159,1846,6,27,29.96,28.333333333333336,,
86160,1846,6,27,29.96,27.77777777777778,,
86161,1846,6,27,29.96,29.444444444444446,,
86162,1846,6,27,30.0,28.333333333333336,,
86163,1846,6,28,30.0,27.77777777777778,,
86164,1846,6,28,30.0,27.77777777777778,,
86165,1846,6,28,30.0,28.333333333333336,,
86166,1846,6,28,30.0,27.77777777777778,,
86167,1846,6,28,30.0,27.77777777777778,,
86168,1846,6,28,30.0,26.666666666666668,,
86169,1846,6,28,29.99,28.333333333333336,,
86170,1846,6,28,29.99,28.333333333333336,,
86171,1846,6,28,30.0,28.333333333333336,,
